text,url,title,id_news,category
"En los últimos dos años Chile ha disminuido cinco posiciones en el ranking global de ecosistema de startup realizado por  StartupBlink.   Con esto, Chile perdió el título del mejor para para emprender de Latinoamérica, siendo desplazado por Brasil y Colombia . El reporte destaca que Chile, aunque tiene una población relativamente baja, ""fue en su momento un país pionero en el desarrollo económico de américa Latina. La economía chilena está atravesando una recesión económica acompañada de desafíos, como una alta tasa de inflación y una menor producción de bienes. Mientras otros ecosistemas latinoamericanos crecen rapidamente,  Chile necesitará revitalizar sus ecosistemas de startups para recuperar su posición de liderazgo regional"" . En tanto, los CEO de startups exitosas ven un espacio para mejorar las políticas públicas que apoyan el surgimiento de nuevos emprendimientos en Chile.  Revisa la noticia completa en la edición de hoy de El Mercurio. ",https://www.emol.com/noticias/Economia/2024/08/26/1140762/superado-por-brasil-y-colombia.html,Superado por Brasil y Colombia: Chile pierde el título del mejor país para emprender de Latinoamérica,53.558.057,economia
"Un esperado anhelo se concretó en las últimas horas, tras confirmarse la incorporación de UCV Televisión a la oferta de canales por cable del operador VTR en la Región de Valparaíso, a través de la señal 98 de su listado de señales en la zona. La incorporación del canal a este importante operador, se suma a las diversas tratativas de extensión de cobertura que se han generado por parte de la histórica señal, con presencia en varias plataformas, sumado a su señal abierta en gran parte del país mediante la consolidación de la televisión digital gratuita de libre recepción. Cristián Novoa, gerente de Contenidos de VTR, comentó que “para nosotros en VTR es muy relevante poder entregar contenido local a nuestros clientes. Por ello, la integración de la señal UCV Televisión, permitirá seguir ampliando nuestra parrilla programática, con una propuesta que promueve el patrimonio cultural y que se conecta con las audiencias de la Región de Valparaíso. Estamos muy contentos de contar con este canal, el primero que surgió en Chile, y que con su particular sello, permitirá a nuestros televidentes acceder a una gran diversidad de programas”. Tras el nacimiento de la nueva etapa de UCV Televisión en señal abierta digital, generando una continuidad de la clásica señal nacida en 1957, se han dado muchos hitos desafiantes y apasionantes dentro de esta evolución comunicacional, que se contrasta con el avance de los tiempos, y la adaptación a nuevas tecnologías. El apagón analógico generó el puntapié inicial para potenciar mediante plataformas y nuevas oportunidades a este medio tradicional, que es el decano de la televisión chilena, y que actualmente ofrece una amplia gama de programas de cultura y entretención con un importante enfoque en producciones locales. Para el Gerente de PUCV Multimedios, Carlos Poirrier, esta incorporación a una plataforma de canales tan importante como VTR, que además es una de las más importantes del país, es una nueva oportunidad de consolidar el crecimiento de esta nueva etapa de UCV Televisión. “Para nuestro canal es prioritario llegar a la mayor cantidad de televidentes para así poder contribuir y acompañar con nuestros contenidos culturales y de entretención a la familia Chilena, como lo hemos venido haciendo de manera ininterrumpida desde el año 1957”, señaló Poirrier. A partir de ahora en la señal 98 de VTR, el primer canal de la televisión chilena, ofrecerá sus contenidos a los clientes de VTR en la Región de Valparaíso, con una amplia gama de programas nacionales, regionales e internacionales, con una propuesta dedicada a toda la familia. ",https://laregionhoy.cl/2024/08/17/ucv-television-ingresa-a-la-oferta-de-canales-de-vtr-en-la-region-de-valparaiso/,UCV Televisión ingresa a la oferta de canales de VTR en la región de Valparaíso,53.413.785,tecnologia
"De hecho, este domingo la tienda, tras una reunión de emergencia, emitió un comunicado para referirse a la situación en Venezuela, manteniendo su postura de no calificar al país como ""dictadura"". El presidente del Partido Comunista, Lautaro Carmona sigue sin dar su brazo a torcer respecto a Venezuela. El timonel insiste en que la situación que se vive en Venezuela no es una dictadura, pese a que el Presidente Gabriel Boric -de cuyo gobierno forma parte el PC- usara dicho calificativo para referirse al régimen de Nicolás Maduro. De hecho, este domingo la tienda, tras una reunión de emergencia, emitió un comunicado para referirse a la situación en Venezuela, manteniendo su postura de no calificar al país como “dictadura”. “Compartimos el llamado de países de la región a entregar el desglose de las actas del proceso eleccionario, lo que debe ser validado por veedores internacionales imparciales”, indicaron. Pero Carmona fue más allá y defendió la postura de su partido argumentando que en Venezuela hay separación de poderes y puso en duda que dicha situación ocurra en Chile. “Yo no puedo apurarme en definir una dictadura si conozco que hay separación de poderes. Unos dicen ‘no, los poderes no están separados’. Bueno, no sé en Chile si están separados o no, digamos”, afirmó en diálogo con Estado Nacional de TVN. Según información de Ciper Chile, el abogado, que defendía a Gonzalo Vial Concha, realizó en octubre de 2022 gestiones en el marco del acuerdo que levantó la querella por estafa contra Sebastián Dávalos, Natalia Compagnon y Mauricio Valero. Hermosilla incluso aseguró que estaba intentando contactar a Ana Lya Uriarte, exjefa de gabinete de Michelle Bachelet y que en ese entonces era ministra Segpres de Gabriel Boric.",https://www.cnnchile.com/pais/lautaro-carmona-defiende-que-venezuela-no-es-dictadura-porque-hay-separacion-de-poderes-no-se-si-en-chile-estan-separados_20240825/,Lautaro Carmona defiende que Venezuela no es dictadura porque “hay separación de poderes (…) No sé si en Chile están separados”,53.583.471,internacional
"La Policía de Investigaciones (PDI) y la Fiscalía Oriente realizaron un operativo policial en la Región Metropolitana en donde incautaron 1.171 kilos de drogas, entre ellas cannabis, cocaína base y clorhidrato de cocaína, equivalentes a 1.930.400 dosis. Y detuvieron a siete sujetos que conformaban la banda criminal. El jefe nacional Contra el Crimen Organizado, prefecto inspector Mauro Mercado; el fiscal jefe de Análisis Criminal y Focos Investigativos, Marcelo Vargas; y el delegado presidencial de la Región Metropolitana, Gonzalo Durán, informaron del procedimiento y los resultados que se obtuvieron. Mercado explicó que “esta es una operación bastante compleja de transporte de drogas”. La banda criminal se dedicaba a la internación de importantes cantidades de droga, provenientes de Bolivia, la que ingresaban por pasos fronterizos no habilitados en la Región de Antofagasta para, posteriormente, ser comercializada en el sector oriente de la Metropolitana. Para ello utilizan vehículos de carga y de menor tamaño para alertar sobre controles policiales en la ruta. Fueron siete detenidos, cuatro extranjeros y tres chilenos, quienes se encuentran en prisión preventiva. El delegado presidencial de la RM, Gonzalo Durán, valoró el trabajo en conjunto de la Brigada Antinarcóticos Metropolitana y la Fiscalía. Además, añadió que para seguir con este tipo de operativos se “requiere de todos los esfuerzos del estado para terminar efectivamente con estas conductas”. Junto con ello, destacó las labores del equipo MT0 de la PDI y afirmó que se han concordado la realización de “a lo menos tres operativos a la semana en distintos puntos de la región que tienen foco en control migratorio irregular” esto con el propósito de identificar a personas en esta condición y que “eventualmente pueden ser además parte de organizaciones criminales”. Los comentarios en esta sección son exclusivos para suscriptores. Suscríbete aquí.",https://www.latercera.com/nacional/noticia/incautan-mas-de-mil-kilos-de-distintas-drogas-pdi-detiene-a-banda-criminal-por-narcotrafico/H7OPJJRXSZE7NKBJHLU244QZHM/,Incautan más de mil kilos de distintas drogas: PDI detiene a banda criminal por narcotráfico,53.011.579,ciencia
"   Un violento asalto tuvo lugar en el supermercado Asenjo, ubicado en la comuna de Paillaco, región de Los Ríos, donde un grupo de delincuentes logró llevarse una suma de dinero que superaría el millón de pesos. Según Radio Bio-Bio, el incidente ocurrió la noche del lunes, casi al cierre del supermercado situado en la calle Pérez Rosales. Según las grabaciones de las cámaras de seguridad, mientras una clienta era atendida en la caja y otros esperaban en la fila, un grupo de individuos con el rostro cubierto y aparentemente armados ingresó al local, amenazando al personal. El asalto generó una situación de pánico entre los presentes, lo que llevó a los clientes a refugiarse entre las góndolas del establecimiento. Al respecto, el teniente de Carabineros, Waldo Avendaño, informó que los asaltantes sustrajeron más de un millón de pesos en efectivo. “Según lo relatado por el encargado del local, cuatro sujetos con vestimentas oscuras y capuchas, presuntamente armados, ingresaron al establecimiento y sustrajeron una importante suma de dinero, que hasta el momento alcanzaría sobre el millón de pesos. Posteriormente, huyeron en un automóvil blanco“, detalló Avendaño. De acuerdo con los antecedentes proporcionados por Carabineros, el automóvil utilizado en el asalto había sido robado la semana anterior en la comuna de Panguipulli. Tras el robo, el vehículo fue encontrado abandonado en el cruce Manao, una ruta interior de Paillaco. Pese a los esfuerzos de búsqueda por parte de la Sección de Investigación Policial (SIP) de Carabineros, hasta el momento de redactar esta nota, no se han realizado detenciones relacionadas con este violento atraco. VIDEO.",https://www.elnaveghable.cl/noticia/sociedad/viralizan-violento-asalto-en-local-de-paillaco-amenazaron-clientes-y-trabajadores,Viralizan violento asalto en local de Paillaco: Amenazaron a clientes y trabajadores,53.708.158,ciencia
"En la plaza Carlos Condell, se realizó la conmemoración de la Convención de los Derechos de Niños, Niñas y Adolescentes actividad acompañada de una gran feria de organismos relacionados con niños, niñas y adolescentes, donde estuvieron presentes; OPD, Subcomisaría de Carabineros Caldera, Servicio de Protección Especializada, Centro Integral de la Mujer, senda Previene, Programa Triple P, PPF Gabriela Mistral, Programa PAS, Programa PIE Diálogo, PRM ERSA, Corporación de Asistencia Judicial, Instituto de Derechos Humanos, Programa la Infancia y Adolescencia se Defiende, Programa Mi Abogado, Cesfam y Departamentos del Municipio de Caldera. La actividad estuvo presenciada por el SEREMI del Trabajo y Previsión Social Jonathan Páez, el SEREMI de Justicia Tomás Garay, el Administrador del Municipio de Caldera Felipe Fuentes, Sofía Báez, directora técnica de la Corporación Social y Educacional Renasci, el Director de Servicios de Protección Especializada César Guzmán, el SEREMI de Educación Pablo Selles, y la Coordinadora del Zonal de Atacama de Corporación Opción Barbara Carvajal. Barbara Carvajal Coordinadora del Zonal de Atacama de Corporación Opción, manifestó  «En esta ocasión estamos celebrando un hito histórico como es la conmemoración de la convención de los derechos de niños niñas y adolescentes, donde acompañados de una feria de organismos que trabajan permanentemente en el puerto de Caldera y la región de Atacama, buscan proteger y restituir los derechos vulnerados de los niños, niñas y adolescentes. Está es la forma de combatir la vulneración de los derechos de niños y niñas, dado a que son estas las instancias donde la comunidad puede conocer los derechos que tienen hoy en día los NNA y en el caso que tengan alguna vulneración puedan pedir ayuda a las instituciones». Hace 34 años Chile ratificó la Convención Internacional de los Derechos del Niño, Niña y Adolescente, el 14 de agosto de 1990, que se rige en base a cuatro principios claves: la no discriminación, el interés superior del niño, su supervivencia, desarrollo y protección, así como su participación en decisiones que les afecten. Mientras Jonathan Páez, SEREMI del Trabajo y Previsión Social, indicó «Estamos en la plaza de Caldera junto a una gran feria con organismos que están comprometidos con esta temática de la protección de los derechos de niños, niñas y adolescentes. Nosotros como Seremìa del Trabajo y Previsión Social a través del CRETI no podemos estar ajenos a estas iniciativas y queremos revelar el trabajo que realiza la Municipalidad junto a su alcaldesa Brunilda González por apoyar en el trabajo de esta actividad y también ser una partícipe activa en la promoción de los derechos de niños niñas y adolescentes en la región y en la comuna de Caldera, también queremos aprovechar de agradecer a los diferentes organismos que viajaron de otras comunas de Atacama para participar en esta gran fiesta cuyo objetivo es sensibilizar a los adultos en especial a las familias y a la comunidad sobre los derechos de los niños y niñas». En el Mes de la Niñez los organismos comprometidos con la protección de niños, niñas y adolescentes tienen un importante rol como es el  el proceso de aprendizaje, promover el juego en cada actividad, reconociéndose como un derecho fundamental que permite de manera natural a las niñas y niños aprender, explorar, conectar y transformar el mundo que les rodea y han transmitido costumbres y tradiciones propias de la cultura, entregando por medio del juego un sentido de pertenencia a niñas, niños y adolescentes, elementos que quieren rescatar y relevar de forma permanente. “Muy contentos por la invitación que nos realizaron desde el Programa de Protección Infanto Juvenil, PRM – CEPIJ de la Corporación Opción, y la Oficina de Protección de los Derechos de la Infancia y Adolescencia de la Municipalidad de Caldera. Estas instancias nos permiten acercarnos a la comunidad y fortalecer nuestras redes de contactos, para seguir sumando Familias de Acogida en favor de nuestros niños, niñas y adolescentes que son parte de los programas FAE dependientes del Servicio de Protección de Atacama”, expresó Sofía Báez, directora técnica de la Corporación Social y Educacional Renasci. Finalmente, Cesar Guzmán, director regional del Servicio de Protección Especializada de la Niñez y la Adolescencia en Atacama, comentó “Estamos muy contentos con este nivel de convocatoria de las distintas instituciones y programa que trabajan no solo en Caldera sino en Atacama y que se han hecho presentes hoy para la promoción de la protección de los derechos de niñas, niños y adolescentes. La región de Atacama tiene un desafío que tiene que ver con reducir la cantidad de casos de niños a diario que son vulnerados en sus derechos y actividades como esta nos permiten llevar a la sociedad civil en su conjunto esta temática tan importante”. Las opiniones vertidas en este medio electrónico son de exclusiva responsabilidad de quienes las emiten y no representan necesariamente el pensamiento del diario electrónico Tierramarillano.",https://tierramarillano.cl/2024/08/21/en-caldera-conmemoran-aniversario-por-la-convencion-de-los-derechos-de-los-ninos-ninas-y-adolescentes/,"EN CALDERA CONMEMORAN ANIVERSARIO POR LA CONVENCIÓN DE LOS DERECHOS DE LOS NIÑOS, NIÑAS Y ADOLESCENTES",53.557.093,educacion
"La mañana de hoy miércoles se registró un nuevo homicidio en la capital. El escenario fue la comuna de Pudahuel,  en donde un enfrentamiento entre sujetos terminó con uno de ellos muerto.  Según información preliminar, los hechos ocurrieron cerca de las 6.30 horas al interior de un vehículo estacionado en calle Los Maitenes. En él, dos sujetos bebían alcohol.  RelacionadasDetalle('1138948','1138874'); Uno de los individuos amenazó al otro con un arma blanca mientras intentaba abusar sexualmente de este , sin embargo, el afectado le quitó el arma y lo apuñaló. El herido murió en el lugar.  El capitán Álvaro Muñoz, comisario subrogante de la 26 Comisaría Pudahuel, sostuvo que cuando los uniformados llegaron al sitio del suceso notaron que ""en el interior de un automóvil se encontraba una persona fallecida y al lado del mismo estaba una persona adulta, quien reconoce que había sido el autor del homicidio"".  Ambos involucrados habrían tenido un grado de amistad.  La policía detuvo al individuo que se habría defendido.  El imputado tiene 24 años de edad y es de nacionalidad chilena, además no tiene antecedentes policiales. El fallecido, de 60 años aproximadamente, también es chileno. Por instrucción de la Fiscalía, personal especializado de Carabineros quedó a cargo de las diligencias del caso.  El detenido fue trasladado hasta una unidad policial, donde fue interrogado. ",https://www.emol.com/noticias/Nacional/2024/08/07/1139016/nuevo-homicidio-en-la-rm.html,Sujeto mata a hombre que lo amenazó e intentó abusar sexualmente en Pudahuel,53.417.675,ciencia
"Desde 2023, el Gobierno del primer ministro, el laborista Anthony Albanese, ha impuesto una serie de medidas para dificultar la llegada de estudiantes foráneos como el endurecimiento del requisito de nivel de idioma y un incremento en la tarifa para sus visados. (EFE) – El Gobierno de Australia busca limitar el número de estudiantes extranjeros para atajar la crisis de la vivienda, un plan que genera fuertes críticas ante el temor de que la pérdida de ingresos en las universidades impacte de manera negativa en la economía y reputación del país oceánico. El sector de la educación, que emplea que emplea a 250.000 personas, es el cuarto sector de mayor importancia de la nación austral y sufrió un duro revés durante la pandemia del COVID-19 por el estricto cierre de fronteras. Desde 2023, el Gobierno del primer ministro, el laborista Anthony Albanese, ha impuesto una serie de medidas para dificultar la llegada de estudiantes foráneos como el endurecimiento del requisito de nivel de idioma y un incremento en la tarifa para sus visados. El Ejecutivo exige también a los estudiantes extranjeros que demuestren que tienen ahorrados unos 19.550 dólares (17.780 euros), además de cambiar leyes migratorias para evitar que los extranjeros graduados se queden en Australia o que los turistas extiendan su estancia mediante el uso de visados de estudio. En mayo, el Gobierno de Albanese presentó un proyecto de ley ante el Parlamento para imponer, siguiendo los pasos de Reino Unido y Canadá, un tope al número de matrículas de estudiantes extranjeros, cuya cifra de momento se desconoce. De aprobarse la ley, este límite, que afectará a unos 15.000 proveedores de educación, se impondría a partir del 1 de enero de 2025 por centro de estudio, ubicación del campus y por curso. “El tope busca reducir la población estudiantil australiana debido a los problemas de (falta y encarecimiento del) alojamiento”, comentó a EFE Andrew Norton, catedrático de Práctica de Políticas de Educación Superior de la Universidad Nacional de Australia. Norton indicó que este plan “tendrá un efecto cascada” en la economía y la reputación del país. Las universidades australianas tendrán “menos dinero para gastar en investigación. Tener menos investigación repercutirá en que sus clasificaciones (mundiales) sean más bajas, lo que hará más difícil un despegue si se liberaliza (el sector) en el futuro”, precisó el académico. El “Go8”, el organismo que representa a las ocho universidades más importantes de Australia, estimó que este tope generará una pérdidas de 3.476 millones de dólares (3.178 millones de euros) en producción económica y de más de 22.500 empleos. Lee también: “La alerta del ISP por el uso de vaporizadores: Estudio detectó altas concentraciones de THC en sus cartuchos“ El plan puede que “perjudique económica e incluso socialmente” a Australia, según dijo a EFE Marina, una estudiante española en la Universidad Tecnológica de Sídney. Patty, una mexicana que estudia en la Universidad de Sídney, opina que “va a ser muy triste que muchas personas se pierdan la oportunidad de venir (a estudiar) a este país”. En 2023, este sector generó una cifra récord de ingresos a la economía del país unos US$ 31.323 millones (28.656 millones de euros) en matrículas, bienes y servicios, según datos oficiales. Alrededor de 780.100 estudiantes extranjeros se habían matriculado entre enero y abril de 2024 en las universidades y otras instituciones educativas en Australia, lo que supone un incremento de un 16% frente al mismo período de 2019, antes de la pandemia de COVID-19. Entre las nacionalidades destaca la china, con más de 150.700 alumnos, india (116.600), nepalí (56.300), filipina (35.300) y vietnamita (33.500), mientras que en el sexto lugar se sitúa Colombia, con casi 29.000 estudiantes. Otros países latinos con numerosa representación son Brasil, el décimo país en importancia y con 18.770 estudiantes, mientras que Chile, con más de 4.500, y España, con unos 3.400, son el vigesimocuarto y vigesimonoveno respectivamente. Aunque los estudiantes extranjeros representan el 4 % del mercado inmobiliario, el conservador Instituto de Asuntos Públicos (IPA, siglas en inglés) apuntó en un informe de julio de 2023 que Australia tendrá una escasez de 252,800 viviendas para el 2028, al vincular la crisis a la inmigración, especialmente de aquellos con visados de estudiante. En respuesta, el Consejo de Alojamiento de Estudiantes señaló en un informe publicado en abril que la crisis de la vivienda en Australia tiene que ver con el surgimiento de hogares pequeños y unipersonales, la migración interna y la tendencia a reconvertir los segundos dormitorios en oficinas domésticas. Informe de Rocio Otoya. Según información de Ciper Chile, el abogado, que defendía a Gonzalo Vial Concha, realizó en octubre de 2022 gestiones en el marco del acuerdo que levantó la querella por estafa contra Sebastián Dávalos, Natalia Compagnon y Mauricio Valero. Hermosilla incluso aseguró que estaba intentando contactar a Ana Lya Uriarte, exjefa de gabinete de Michelle Bachelet y que en ese entonces era ministra Segpres de Gabriel Boric.",https://www.cnnchile.com/mundo/australia-evalua-limitar-numero-estudiantes-extranjeros_20240820/,Australia busca limitar el número de estudiantes extranjeros: Estas son las razones,53.595.474,economia
"Desde el Ministerio de Transportes explicaron que habrá un período de marcha durante 47 días, donde se enviarán ""partes de cortesía"" a los conductores de vehículos particulares que hagan mal uso de las vías exclusivas en seis comunas de la Región Metropolitana. El ministro de Transportes, Juan Carlos Muñoz, presentó la marcha blanca de 50 nuevos puntos de control de monitoreo de cámaras de vías exclusivas y Pistas Solo Bus. La marcha blanca comenzará el próximo lunes 12 de agosto y tendrá presencia en seis comunas del Gran Santiago. Durante 47 días (12 de agosto al 29 de septiembre) se enviarán “partes de cortesía” a los conductores de vehículos particulares que hagan mal uso de las vías exclusivas en El Bosque, Independencia, Recoleta, Renca, San Bernardo y Santiago. Los 50 nuevos puntos se suman a los 194 existentes en la Región Metropolitana. Independencia: Recoleta: Renca: El Bosque: San Bernardo: Santiago: En una entrevista con CNN Chile, el politólogo estadounidense afirmó que Venezuela está experimentando el ""fraude más gigantesco en la historia moderna"".",https://www.cnnchile.com/pais/50-puntos-nuevos-control-camaras-vias-exclusivas-pista-solo-bus-donde-estaran-ubicados_20240808/,Anuncian 50 nuevos puntos de monitoreo de cámaras en vías exclusivas y Pistas Solo Bus: ¿Dónde estarán ubicados?,53.427.765,internacional
"El alcalde de Lo Prado,  Maximiliano Ríos,  se refirió a la  balacera registrada en un local nocturno  de esa comuna y que dejó a una ciudadana colombiana muerta y tres personas lesionadas durante la madrugada del lunes. En entrevista con Radio Agricultura, Ríos relató que ""evidentemente ayer fue un día muy complicado para nosotros, para la comuna, porque se desata esta balacera con resultado de muerte"". RelacionadaDetalle('1140755'); RelacionadaDetalle('1140937');  ""Estos son los locales nocturnos que llevan más de 30 años en ese lugar, que yo como alcalde he intentado en varias oportunidades, primero, poder primero limitar el horario. Usted sabe que hay una ley de alcoholes que dice que estos locales nocturnos pueden funcionar hasta las 04:00, y fines de semana o feriados hasta las 05:00 horas"", explicó el jefe comunal. ""Pero hay una salvedad en la ley que dice que, el alcalde, con aprobación del concejo, podría limitar ese horario. Bueno, yo como alcalde, lamentablemente no lo he logrado, no he tenido mayoría"", agregó. ""Claramente, hay una situación bastante especial. Por decirlo de alguna forma, San Pablo es una arteria que cruza cuatro comunas, es la principal arteria de la comuna de Lo Prado, y es el denominado barrio bohemio, por el cual  los vecinos han estado siempre en contra de esa actividad "", recordó el alcalde. ""Estamos sacando adelante el plan regulador, el cual ha significado que, por unanimidad, los vecinos han declarado su lugar como zona residencial, por lo tanto,  el municipio del futuro no podrá entregar más patentes comerciales de alcohol en ese lugar , cuestión que es una solución de mediano y largo plazo"", concluyó Maximiliano Ríos.",https://www.emol.com/noticias/Nacional/2024/08/27/1140940/alcalde-lo-prado-balacera.html,"Alcalde de Lo Prado tras balacera en local nocturno: ""He intentado en varias oportunidades limitar el horario""",53.555.163,accidentes
"Durante la tarde de este sábado 17 de agosto, un vendedor ambulante fue asesinado a plena luz del día en la comuna de Recoleta en la Región Metropolitana. En cuando a la información revelada por Carabineros, el hecho ocurrió a eso de la 13:00 horas en la intersección de calle Artesano con Trento cuando dos hombres se bajaron de una motocicleta y luego dispararon contra la víctima. Según los primeros antecedentes, los sujetos efectuaron una cantidad indeterminada de disparos contra el vendedor ambulante que se encontraba sentado en el suelo vendiendo diversos artículos. Debido a lo anterior, el hombre murió en el lugar tras recibir cinco impactos balísticos frente a decenas de familias y niños que se encontraban en el lugar. Funcionarios de Carabineros se dirigieron al sitio del suceso para realizar las primeras pericias mientras que desde la Fiscalía de Equipos de Crimen Organizado y Homicidios (ECOH) indicaron que continuarán con el proceso para dar con los responsables del crimen, ya que aún se desconoce su paradero. @ECOH_FiscaliaRM se constituyó en Recoleta por homicidio de comerciante ambulante en la vía pública, de parte de un sujeto que se movilizaba en moto. Se trabaja con OS9 de @Carabdechile pic.twitter.com/zndOi1frZM En calle artesanos con av recoleta hubo un homicidio,balearon al comerciante que vendía herramientas,según lo que dicen los colegas fue porque debía dinero a prestamistas pic.twitter.com/rHmpGrGYbM   ",https://www.eldinamo.cl/pais/2024/08/17/asesinan-a-vendedor-ambulante-en-recoleta-recibio-cinco-disparos/,Asesinan a vendedor ambulante en Recoleta: recibió cinco disparos,53.557.344,ciencia
" El Servicio de Impuestos Internos (SII) emitió un comunicado en el que aclaró que la comunicación remitida este martes a un grupo de contribuyentes que tienen informada como dirección principal un domicilio virtual y que, a su vez, realizan actividades productivas, tiene como propósito que estos contribuyentes registren adicionalmente el domicilio físico en que se realiza la actividad, y no que abandonen el domicilio virtual.  El SII reconoce que el correo electrónico fue enviado erróneamente a un grupo de contribuyentes cuya actividad económica no reunía estas características, lo que generó confusión.  En este sentido, reitera que no existe un cambio de criterio respecto a la normativa vigente.  En consideración de lo anterior, el Servicio en las próximas horas enviará un correo aclaratorio a cada contribuyente que recibió este mensaje, tanto a quienes deben registrar un domicilio adicional como aquellos a quienes no correspondía recibir el mensaje enviado.  El Servicio debe resguardar el correcto uso de direcciones virtuales, facilitar la fiscalización y prevenir su eventual mal uso.  Se reforzarán los protocolos de comunicaciones masivas para evitar en el futuro este tipo de confusiones o malentendidos. ",https://www.lanacion.cl/sii-precisa-que-no-existen-cambios-respecto-de-uso-de-direcciones-virtuales/,SII precisa que no existen cambios respecto de uso de direcciones virtuales,53.412.677,ciencia
"Habitantes de la comuna de Curanilahue, en la provincia de Arauco, en la región del Biobío, se han visto afectados por el ingreso de barro a sus viviendas en medio del sistema frontal que ha afectado a la zona centro y sur de nuestro del país. Son varios los vecinos que han tenido que levantar sus muebles producto del ingreso del agua a sus casas, debido a que, el pasado jueves, hubo un desborde del río aledaño a la localidad. Las lluvias que afectaron durante la jornada de ayer a la zona fueron propicias para que el barro alcanzara viviendas de Curanilahue, donde se ha necesitado usar desde hidrolavadoras hasta mangueras para limpiar las casas. La tarde de este viernes, uno de los vecinos afectados, Mauricio García, conversó con Meganoticias y explicó la situación que vive en estos momentos. ""Nosotros el día de ayer nos empezamos a inundar a la una de la tarde. El agua subió aproximadamente hasta las cinco, y posteriormente a eso, bajó como a las ocho y media de la noche"", aseguró el afectado.   ""Ayuda de personas no hemos tenido. Acá el municipio no se ha manifestado, no ha llegado gente a ayudarnos. La idea es que llegue gente a colaborarnos, esta es la segunda vez que nos inundamos en un mes y diez días, aproximadamente"", lamentó. García aseguró que el principal problema de lo ocurrido fue por la falta de canalización del río y apuntó al municipio por no realizar los trabajos correspondientes para evitar la lamentable situación.  ""Durante mucho tiempo que ya no se está haciendo ese tipo de trabajos. Un tironcito de orejas para el municipio para que se pongan las pilas y empiecen a moverse"", solicitó el vecino. Todo sobre Sistema frontal",https://www.meganoticias.cl/nacional/454758-barro-alcanza-las-casas-en-curanilahue-region-biobio-sistema-frontal-brk-02-08-2024.html,Barro alcanzó casas en Curanilahue tras desborde del río: Vecino reclama que no han recibido ayuda,53.416.487,medio_ambiente
"El Presidente mexicano,  Andrés Manuel López Obrador , no ha reconocido aún la reelección del mandatario venezolano,  Nicolás Maduro , que ratificó el Tribunal Supremo de Justicia (TSJ) de Venezuela el jueves, al insistir en que deben difundirse las actas electorales. ""Vamos a esperar que den a conocer las actas porque ayer el Tribunal Electoral de Venezuela sostiene que ganó la elección el presidente Maduro y, al mismo tiempo, recomienda que se den a conocer las actas, creo que hay una fecha de la resolución,  entonces vamos a esperar "", declaró en su conferencia matutina. RelacionadasDetalle('1140581','1140541'); Pero el gobernante mexicano no se sumó al rechazo conjunto que este viernes hicieron Chile, Argentina, Costa Rica, Ecuador, Estados Unidos, Guatemala, Panamá´, Paraguay, Perú´, República Dominicana y Uruguay sobre el fallo del TSJ de Venezuela, que certificó el discutido triunfo de Maduro. Cuestionado por la prensa sobre su opinión, López Obrador se dijo  ""respetuoso"" d e las decisiones que se toman en otros países y afirmó que hay una ""bola"" (montón) de descalificaciones y condenas al Gobierno de Venezuela. ""Pero, pues nosotros tenemos que actuar, repito, con apego a nuestra Constitución"" , zanjó. Insistió en que esperará para opinar sobre el caso de Venezuela al sostener que ""la mejor política exterior es la política interior"". Asimismo, aseguró que no ha tenido comunicación con Nicolás Maduro durante la crisis poselectoral, al recordar que se reunió por última vez con él en Palenque, en el sureño estado Chiapas, en una cumbre sobre migración que albergó México en octubre pasado. RelacionadasDetalle('1140504','1140530'); ""Asistieron la presidenta de Honduras, el primer ministro creo que de Haití, estuvo también el presidente (Gustavo) Petro, el presidente (Miguel) Díaz-Canel de Cuba, Xiomara (Castro) de Honduras"", rememoró como muestra de las relaciones de su gobierno con el resto de los países. Insistió, sin embargo, que  no ha charlado con Maduro en este periodo  electoral en Venezuela. ""No (he hablado con él), eso es lo que piensan, imaginan, difunden calumniosamente nuestros adversarios. Nosotros somos muy respetuosos. Acabo de tener (hace semanas) una llamada telefónica con el presidente Lula y con el presidente (Gustavo) Petro sobre el tema de Venezuela y fijamos nuestra postura"", expuso.",https://www.emol.com/noticias/Internacional/2024/08/23/1140587/amlo-victoria-maduro-elecciones-venezuela.html,AMLO sigue sin reconocer el triunfo de Maduro tras fallo judicial e insiste en la publicación de las actas,53.562.048,internacional
